actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_loss,duration,episode,episode_reward,mvd_loss,step,success_rate
-4.5964195442199705,-15.397695404052735,-4.0,-0.011645744420588017,0.01952355214343538,0.17238305361568929,530.1998519096375,63.65001606941223,83.0,13.332519190021289,0.21604393470287322,83000,0.1
-4.092897594451904,-15.77624962234497,-4.0,-0.0018217061108443885,0.019614633292699066,0.17010395861417055,527.7243821487426,60.37526798248291,84.0,16.174681779802288,0.21289584469795228,84000,0.1
-5.022066151618957,-16.501782554626466,-4.0,-0.0202165661547333,0.019740463221761095,0.16984923616051673,702.7987556381225,63.500895500183105,85.0,16.56718439677266,0.20782732510566712,85000,0.1
-5.066417814254761,-17.20108528137207,-4.0,-0.02144159303372726,0.02012265387326434,0.16300528513640164,925.1306993598938,60.353456258773804,86.0,14.047112946920459,0.2136995689868927,86000,0.1
-5.161523692607879,-17.90356982421875,-4.0,-0.023780329579487443,0.020493148664629625,0.17776450914144515,1121.156160736084,63.32837414741516,87.0,1162.3949654907005,0.21765617352724076,87000,0.1
-4.641552574157715,-18.22192525100708,-4.0,-0.013334692314034328,0.020751690516424372,0.1889247547313571,1023.1805138092041,60.264623165130615,88.0,12.851339354191051,0.2183641996383667,88000,0.1
-4.7018666257858275,-18.920842750549316,-4.0,-0.014761285533197225,0.021054197709498818,0.18701973304897546,518.8541571273804,63.520286560058594,89.0,9.029521947311153,0.2041744704246521,89000,0.0
-4.772285423278809,-19.541390380859376,-4.0,-0.01646582891792059,0.021321192390435645,0.1846863211095333,763.014309841156,60.24531888961792,90.0,93.40925148606931,0.20706881469488145,90000,0.0
-5.479510422706604,-20.168432453155518,-4.0,-0.03223481115140021,0.02179957870988662,0.18561602511256933,627.2269376564026,63.271188259124756,91.0,9.909189746120003,0.19872584092617035,91000,0.0
-5.070079080581665,-21.010587753295898,-4.0,-0.02388012455450371,0.02232265493585381,0.18905476403981447,1106.0165587768554,60.109904766082764,92.0,311.39423767254453,0.21105364310741426,92000,0.0
-4.95137328338623,-21.621039077758788,-4.0,-0.021641442596446722,0.02277840661712672,0.1859150905907154,964.8386148681641,63.530858278274536,93.0,7.356345416417522,0.2065526075363159,93000,0.0
-5.0047491941452025,-23.333608959198,-4.0,-0.023289849678520113,0.02319800221947113,0.1926924477368593,1360.646342781067,60.29796504974365,94.0,12.56113915670487,0.21443921720981599,94000,0.0
-5.281861819267273,-22.874249397277833,-4.0,-0.03037809883709997,0.023716275382918102,0.18590441367030144,733.8212510986328,63.51571249961853,95.0,15.92955433539253,0.19816213208436967,95000,0.0
-4.830397184371948,-22.878199520111085,-4.0,-0.020080672148149462,0.02422161361702766,0.18762615460902451,1237.444290336609,60.77148652076721,96.0,116.14263543574145,0.19917518711090088,96000,0.0
-4.55521834564209,-24.477368713378905,-4.0,-0.013608576522674411,0.02453520479714178,0.1891213822811842,1399.722419052124,63.55914258956909,97.0,47.82001603339054,0.20112694501876832,97000,0.0
-4.32294748210907,-23.962532524108887,-4.0,-0.007988030618056655,0.024734128821927697,0.17985411973297596,1298.4291128082275,60.351893186569214,98.0,16.55475394269031,0.20615790992975236,98000,0.0
-5.054281063079834,-25.709919441223146,-4.0,-0.026479373800568282,0.025001998004899266,0.1949561238065362,3345.045692253113,63.46487522125244,99.0,1281.5509994820447,0.20052756077051162,99000,0.0
-5.635254161834717,-27.797719993591308,-4.0,-0.04222277071280405,0.02578030391235944,0.20812284050136803,2626.4320761108397,60.291160583496094,100.0,7.694553381701492,0.1972962565422058,100000,0.0
-5.369841701507569,-30.94278183746338,-4.0,-0.03638158735120669,0.02657780816794048,0.21069093020260335,1772.8075139312743,64.010018825531,101.0,92.91748963253382,0.18606351393461226,101000,0.0
-5.254756771087647,-31.988576622009276,-4.0,-0.03413656057417393,0.02721015891669962,0.20220063289999962,1340.652112472534,61.674944162368774,102.0,244.84073777311954,0.18273836731910706,102000,0.0
-5.079899988174438,-33.24044249725342,-4.0,-0.030026610336266458,0.02781523781208934,0.20255353766679765,1081.5823947296142,63.918760776519775,103.0,5.583564406427368,0.18005945336818696,103000,0.0
-5.335851774215699,-36.640175605773926,-4.0,-0.0380090000401251,0.028474425177600054,0.2011906321644783,1478.931839981079,60.762086153030396,104.0,4.490819882338813,0.18431621408462526,104000,0.0
-5.296420644760132,-37.6365406036377,-4.0,-0.03783062447421253,0.029137302036009848,0.2060066027417779,1032.852471282959,63.842621088027954,105.0,59.59542797494529,0.17717699760198594,105000,0.0
-5.224672400474549,-38.87893754577637,-4.0,-0.03660714495833963,0.02986772209999667,0.20852341485023498,1005.2633692474366,60.6198832988739,106.0,449.05283312590046,0.17428029388189314,106000,0.0
-5.231855524063111,-40.136896644592284,-4.0,-0.03769419800303876,0.030558866047774667,0.2071781689673662,1036.3519956359864,63.67755341529846,107.0,195.289213465906,0.17696418410539627,107000,0.0
-5.565801458358765,-42.034883262634274,-4.0,-0.04919204024598003,0.031410253708914884,0.22451206083595754,1252.9473796844482,60.28409194946289,108.0,1468.4716206178978,0.18016840887069702,108000,0.1
-5.79903067779541,-44.63402592468262,-4.0,-0.05825741018354893,0.032379041378992494,0.2370807170122862,1231.861713027954,63.90180492401123,109.0,6.083700389664851,0.17731104093790054,109000,0.1
-5.625652296066284,-44.52843453979492,-4.0,-0.054206022368744014,0.033323791690349436,0.2398317679911852,813.2624722137451,60.35720252990723,110.0,9.31190038455797,0.17302919089794158,110000,0.1
-5.46714143371582,-45.7726007232666,-4.0,-0.05019495777133852,0.034231125161898086,0.22610669296979904,846.7598169250489,63.79907774925232,111.0,17.525359331815537,0.1734181073307991,111000,0.1
-5.449470251083374,-46.98759912109375,-4.0,-0.05080911183543503,0.035050024529320045,0.2311485722064972,1105.3751041870116,60.1745171546936,112.0,7.958471518414264,0.17821120816469194,112000,0.1
-5.226358898162842,-48.0786981048584,-4.0,-0.0439701072787866,0.03585816460753852,0.23494828881323337,762.0588011474609,63.73353123664856,113.0,422.3789772885737,0.1699777818918228,113000,0.2
-5.292468500137329,-48.91623931884766,-4.0,-0.04736687900777906,0.03661433089399774,0.23517158150672912,705.3303340759277,60.88362097740173,114.0,114.84095783030078,0.16749255138635635,114000,0.2
-4.838142440795899,-49.95164503479004,-4.0,-0.031305909467861055,0.03737037313375414,0.23875908042490482,932.9058482971192,63.9888379573822,115.0,188.08631367215816,0.1732271522283554,115000,0.2
-4.9623144330978395,-49.7618716583252,-4.0,-0.036559455803595486,0.03797998066880833,0.23595021765679122,664.9160529327393,60.85287952423096,116.0,12.809299476255594,0.16729245483875274,116000,0.2
-4.880441824913025,-50.503035003662106,-4.0,-0.034064094487577676,0.03870965417714462,0.25509597557783126,758.4041703338623,63.90738797187805,117.0,3305.5357874108727,0.1628172013759613,117000,0.3
-4.610378551483154,-51.4284049987793,-4.0,-0.023984439328778535,0.03932201497941759,0.28850421373546126,782.4293949279785,60.19534397125244,118.0,167.19087406528163,0.16324657168984413,118000,0.2
-4.664739256858826,-51.4505850982666,-4.0,-0.026497138761449605,0.03984539180512417,0.2865130460113287,501.5217417907715,63.829312324523926,119.0,423.1768079304915,0.1570779475569725,119000,0.2
-4.408101937294006,-51.92843351745606,-4.0,-0.016476986480876803,0.0404021940690043,0.29018003344535825,446.6645690460205,60.97608304023743,120.0,346.0818839901861,0.1573990477025509,120000,0.3
-4.540511793136597,-52.6724849395752,-4.0,-0.02209147857548669,0.04087800396127297,0.2871014768630266,664.3264646301269,221.77688074111938,121.0,18.968594877545744,0.16339692133665085,121000,0.3
-4.305130305290223,-52.78951167297363,-4.0,-0.012615839295089245,0.041319115759928055,0.2951833529025316,489.2034307861328,60.94239854812622,122.0,32.449367028092134,0.15661889028549195,122000,0.3
-4.474692622184754,-53.493130706787106,-4.0,-0.019852858832571655,0.041784715863027955,0.3066030121818185,574.6492559814453,64.04166746139526,123.0,1533.4079062850285,0.15545955815911294,123000,0.3
-4.067831585884094,-53.46477467346192,-4.0,-0.002859746474772692,0.0421595569989026,0.3159502966552973,452.67547052001953,60.82430076599121,124.0,55.81247669911083,0.1490023780167103,124000,0.3
-4.143988379478454,-52.89390350341797,-4.0,-0.006090735919773578,0.04235021026384549,0.3092065839618444,499.64837042999267,64.00208592414856,125.0,92.08463027640082,0.15247009336948394,125000,0.3
-3.9310149116516113,-54.00098780822754,-4.0,0.002924528978765011,0.04239112531755464,0.30865296225249766,335.1699980621338,60.97823214530945,126.0,636.1633928064417,0.14706554237008096,126000,0.3
-4.026317002296448,-54.42103793334961,-4.0,-0.0011129720648750663,0.04235786834036343,0.31917387250065804,429.31125775146484,64.15374803543091,127.0,44.409499698373935,0.14946624532341957,127000,0.2
-3.8702084512710573,-54.03872413635254,-4.0,0.005486352166160941,0.0422317833729135,0.31298077504336835,385.6796780548096,60.929311752319336,128.0,18.353576461985124,0.14707918766140937,128000,0.2
-4.126891235351563,-54.918886611938476,-4.0,-0.005360225418582559,0.042309719337121736,0.3188705808669329,537.9172501373291,63.804622411727905,129.0,474.47247921135056,0.15528672942519187,129000,0.2
-4.052652571678162,-55.07713346862793,-4.0,-0.0022304419381543993,0.04237261543875537,0.31939100186526775,419.4279957122803,60.76740789413452,130.0,177.87975656980635,0.14954663202166557,130000,0.1
-3.8857572174072263,-54.389581878662106,-4.0,0.004840152409859001,0.042406170405297615,0.31595243971049786,339.73310118865965,64.1582453250885,131.0,355.3231344144736,0.14472532162070276,131000,0.1
-3.534380961418152,-54.49564776611328,-4.0,0.01949356713052839,0.04184995403298454,0.3354527843892574,465.5351165390015,61.18675661087036,132.0,1946.5785743112797,0.15066669243574143,132000,0.2
-3.815535668373108,-54.4229875793457,-4.0,0.007624308355152607,0.041293696231190696,0.3447408845275641,415.66161538696286,64.15686964988708,133.0,197.10103036731167,0.14881164023280144,133000,0.1
-3.7595015516281127,-55.41212821960449,-4.0,0.009858615234028548,0.04110932120160566,0.35676229149103167,716.5058999633789,60.49438834190369,134.0,48.31861447410204,0.16405339711904526,134000,0.1
-3.6760038871765137,-55.28175636291504,-4.0,0.013135884621180594,0.04052109517444719,0.3559234071671963,534.5435411071777,64.25436758995056,135.0,819.5128718193888,0.14477269190549852,135000,0.1
-3.6355680074691774,-55.529796478271486,-4.0,0.014583180519752204,0.039942698596835066,0.347980610281229,521.2237363891602,61.307222843170166,136.0,308.67232677886034,0.14675313958525657,136000,0.1
-3.9565602083206177,-54.4047933807373,-4.0,0.0017266802443191408,0.03969118456570834,0.3653849217742681,578.3706154556274,64.48794436454773,137.0,7.738713658234339,0.14749751684069634,137000,0.1
-3.7981881313323975,-54.14641720581055,-4.0,0.007976661389693617,0.03949275084667171,0.3491633778810501,678.0683802947998,61.318068504333496,138.0,563.4907454547267,0.14542253720760345,138000,0.2
-3.5836378602981567,-54.43953378295898,-4.0,0.016258946558926256,0.03904691196501984,0.3654049185216427,549.5896374130249,64.09886050224304,139.0,169.10285512394586,0.14617455485463143,139000,0.2
-3.7356723508834837,-53.62370343017578,-4.0,0.010187496361788362,0.03851730585277942,0.3610508879572153,559.4421931991577,61.26160550117493,140.0,54.707417892966,0.14145365980267524,140000,0.2
-3.6906891384124756,-53.680784332275394,-4.0,0.011788579449988902,0.03805520637004609,0.3630121324211359,532.7923125076294,65.76305055618286,141.0,41.987383572541574,0.13500530862808227,141000,0.2
-3.6434256563186644,-53.25360763549805,-4.0,0.013415402013342827,0.03757624618333319,0.36015798115730285,413.00352127075195,64.0959997177124,142.0,283.7227111639821,0.13362576174736024,142000,0.1
-3.829761242866516,-53.602674880981446,-4.0,0.006339640107937157,0.03716461395395089,0.3631991779506207,278.4084420013428,65.8579831123352,143.0,155.18604071245042,0.1297126965522766,143000,0.1
-3.653958592414856,-54.05828698730469,-4.0,0.01275543584767729,0.03685663012995991,0.3583949427306652,506.61964778137207,63.211554288864136,144.0,24.087916469919758,0.13727684018015862,144000,0.1
-3.7120014781951904,-52.81141691589355,-4.0,0.010485191050451249,0.03636643285782521,0.35667773219943044,331.1012384109497,67.5770411491394,145.0,78.17754417168221,0.13188656604290008,145000,0.1
-3.591144292831421,-53.286405166625975,-4.0,0.014685895453672855,0.035874245124726416,0.36098818346858025,554.1118678894043,62.86065936088562,146.0,220.87836973146355,0.1379291234910488,146000,0.1
-3.7315885553359984,-52.02876635742187,-4.0,0.009516150689683854,0.03543891904579888,0.3605422125458717,358.18179841613767,66.80861473083496,147.0,201.57494160563044,0.13209096932411193,147000,0.1
-3.480349954128265,-51.843574249267576,-4.0,0.018143279017414898,0.03493552420746874,0.35613719165325164,400.90055435180665,62.926358461380005,148.0,38.73181700716463,0.1371122759282589,148000,0.0
